ZipCode,Population,PopulationDensity,MedianHouseholdIncome,DiversityIndex,FamilyHousehold,SingleHousehold,AvgMonthlyArrests,entertainment_and_recreation,financial_services,food_and_beverage,home_services,parking_and_automotive_services,professional_services,retail_services,transportation,TotalBusinesses,BusinessTypeCount,AvgMonthlyNoiseComplaints,cultural_facility,education_facility,health_services,public_safety,recreational_facility,religious_institution,transportation_facility,passenger_count,BusinessDensity,ArrestsPerCapita,NoiseComplaintsPerCapita,FamilyHouseholdRatio,cultural_facility_density,education_facility_density,health_services_density,public_safety_density,recreational_facility_density,religious_institution_density,transportation_facility_density,AmenityScore,SafetyScore,QuietScore,FamilyFriendlinessScore,BusinessEnvironmentScore,IncomeCategory,PopulationDensityCategory,LivelinessScore,Latitude,Longitude,BOROUGH
10039,0.210136416184971,0.3628817035143411,0.063415907365224,0.5752759158605449,0.2295081967213114,0.1486953893683468,0.2749254793789207,0.108695652173913,0.0,0.0,0.0249999999999999,0.1149425287356321,0.3150684931506849,0.0612244897959183,0.0707070707070707,0.045809474232171,0.6666666666666665,0.3368791818143238,0.05,0.073170731707317,0.0,0.0,0.3846153846153846,0.1714285714285714,0.2439024390243902,1471110.0,0.0508289259878945,0.0973871030763524,0.5689135400327603,0.5353812259156603,0.0503750968320626,0.0695758879960063,0.0,0.0,0.1385254217241702,0.1374337958037028,0.0359836681441443,0.2236286919831223,0.8951475598861194,0.4278939284115495,0.5353812259156603,0.6666666666666665,Very Low,High,0.7138836037530228,40.830867,-73.936218,Manhattan
10040,0.370857803468208,0.7717574514706296,0.1067245634016704,0.8415738852489889,0.371736874870305,0.2555492125323214,0.1297771054856074,0.2717391304347826,0.09375,0.0,0.0607142857142857,0.1264367816091954,0.2191780821917808,0.1807580174927113,0.0606060606060606,0.0786048932847478,0.8333333333333333,0.7764535856921243,0.025,0.1585365853658536,0.0,0.0,0.5934065934065935,0.0285714285714285,0.1219512195121951,160853.5,0.0225089370341703,0.0238722298565989,0.7776548841166181,0.5327534327748433,0.0147422741916239,0.0882326749529277,0.0,0.0,0.1234925528500334,0.0134066686937812,0.0105306219851023,0.2869198312236287,0.973448392974877,0.2201004042944134,0.5327534327748433,0.8333333333333333,Low,Very High,0.485573186433578,40.858305,-73.930549,Manhattan
10044,0.0911445086705202,0.3297749810377279,0.2981871678056188,0.8283770801149597,0.0822162274330774,0.0604788609422747,0.0836188103394581,0.0869565217391304,0.0,0.0,0.0178571428571428,0.0344827586206896,0.0,0.0029154518950437,0.0,0.0166579906298807,0.3333333333333332,0.0089167029953246,0.05,0.5,0.1923076923076923,0.05,0.1098901098901099,0.0571428571428571,0.5365853658536586,33366.0,0.1260420567460488,0.0629875760863125,0.0040618455359829,0.411917413777333,0.105955749935683,1.0,0.2581253751822313,0.0747363004888088,0.0877514658087756,0.0963564791377931,0.1665086307226775,0.3248945147679324,0.9339286220490556,0.9958851044570736,0.411917413777333,0.3333333333333332,High,High,0.3233171239451965,40.761915,-73.949962,Manhattan
10065,0.2817479768786126,0.5775627159592102,0.4521972285497342,0.271720763167788,0.2656152728781905,0.4347190973504818,0.0281176313564977,0.1739130434782608,0.03125,0.5,0.0785714285714285,0.5287356321839081,0.0821917808219178,0.2186588921282798,0.0202020202020202,0.1067152524726706,1.0,0.1561470018247917,0.3,0.2926829268292683,0.1153846153846153,0.15,0.0659340659340659,0.3999999999999999,0.2926829268292683,11048627.5,0.0349033500793481,0.0041869543285062,0.1773647171083495,0.1860479755301625,0.2297273008986675,0.2115262231023301,0.0559652928416485,0.0810195227765726,0.0174270618228596,0.2437338184871597,0.0328195139227057,0.2869198312236287,0.9968802982114048,0.820726228300515,0.1860479755301625,1.0,Very High,Very High,0.9218740587070282,40.764612,-73.963122,Unknown
10069,0.0313803468208092,0.341412197657106,0.7137338648443432,0.5243860679944685,0.0374766549076571,0.0268981497028107,0.0041820527650487,0.0326086956521739,0.0,0.0,0.0178571428571428,0.1264367816091954,0.0,0.0029154518950437,0.0,0.0312337324310254,0.3333333333333332,0.0085316978078637,0.05,0.1585365853658536,0.0,0.0,0.0879120879120879,0.0285714285714285,0.5121951219512195,5350353.5,0.3060591521046735,0.0102235172494849,0.0533468537151655,0.3371740005141502,0.2376514714368147,0.7111733494715212,0.0,0.0,0.1640193273769821,0.1080604830953843,0.3564916330063474,0.1645569620253164,0.9880373377537984,0.945991312758352,0.3371740005141502,0.3333333333333332,Very High,High,0.8470718020448218,40.775906,-73.990358,Unknown
10075,0.2248786127167629,0.9849917127847854,0.3925066438876233,0.2286057759623113,0.2032371861382029,0.3335068336747371,0.0207767940561462,0.1739130434782608,0.03125,0.0,0.0678571428571428,0.3333333333333333,0.0547945205479452,0.1020408163265306,0.0101010101010101,0.0786048932847478,0.8333333333333333,0.1207073779110614,0.075,0.1463414634146341,0.1538461538461538,0.1,0.2087912087912088,0.1999999999999999,0.0975609756097561,19180940.5,0.0470274909602812,0.0038055390311583,0.1685481929108992,0.1835763010656889,0.0709515332491099,0.1306602201200603,0.0921863634623482,0.066727920064316,0.0705528763492591,0.1505549236740677,0.0135151246670713,0.1898734177215189,0.9968676505015566,0.8296179940002162,0.1835763010656889,0.8333333333333333,Very High,Very High,0.9787755377006824,40.773361,-73.956216,Unknown
10128,0.5423999999999999,0.8929544624547012,0.3609719058466211,0.387492875221428,0.5116829217680017,0.7471036636555962,0.2000711838768518,0.3804347826086956,0.0,0.0,0.15,0.5172413793103449,0.1232876712328767,0.2011661807580174,0.0404040404040404,0.1577303487766794,0.6666666666666665,0.3131993266660065,0.15,0.3536585365853659,0.3076923076923077,0.0,0.1538461538461538,0.3428571428571428,0.1463414634146341,10976433.0,0.010479546584786,0.0254794415404996,0.1909182289243817,0.2284285593727745,0.0613145749590591,0.136436974016904,0.0796651944485798,0.0,0.0204482901724425,0.1115193194606527,0.0087595794607853,0.2911392405063291,0.9717315318861246,0.8070610489861565,0.2284285593727745,0.6666666666666665,Very High,Very High,0.9211978056104522,40.781432,-73.950013,Manhattan
10280,0.0559260115606936,0.3891830772256089,0.5188971146545179,0.5524307705921339,0.0613820294666943,0.05764129084254,0.0035369488810784,0.0543478260869565,0.0,0.0,0.0178571428571428,0.1264367816091954,0.0273972602739726,0.0058309037900874,0.0,0.1436751691827176,0.5,0.0247077739898811,0.05,0.0853658536585365,0.0,0.0,0.1098901098901099,0.0285714285714285,0.2682926829268293,2843696.0,0.2011116391831547,0.0043718427015973,0.1128358788591339,0.3190942255958535,0.1573347765185279,0.2535212579936826,0.0,0.0,0.132035899607437,0.0715403605772193,0.1236251841880264,0.1054852320675105,0.9942970976098168,0.8858532445726581,0.3190942255958535,0.5,Very High,High,0.7818718037056761,40.708538,-74.01665,Manhattan
10282,0.0275329479768786,0.3748841194482681,1.0,0.4011162330987544,0.0329528947914504,0.0104268108398535,0.0,0.0108695652173913,0.09375,0.0,0.0,0.0804597701149425,0.0,0.0058309037900874,0.0,0.1384695471108799,0.3333333333333332,0.0086020689545791,0.05,0.1219512195121951,0.0,0.0,0.1208791208791208,0.0,0.2926829268292683,2272977.0,0.34144362237307,0.0036909521905328,0.0619555449564364,0.4434730073293061,0.2583211373614886,0.5946364920475463,0.0,0.0,0.2393187404215323,0.0,0.2214270780442639,0.1223628691983122,0.9950256663012028,0.9372828958283748,0.4434730073293061,0.3333333333333332,Very High,High,0.7587636042531595,40.716921,-74.015066,Unknown
10301,0.3505202312138727,0.0671194201758575,0.1737661351556567,0.7891416597583354,0.3423531853081552,0.2396487457604351,0.7297237175779685,0.0978260869565217,0.03125,0.0,0.3,0.1839080459770115,0.1917808219178082,0.1924198250728863,0.0101010101010101,0.2410203019260803,0.8333333333333333,0.2177820529142442,0.15,0.4512195121951219,0.2307692307692307,0.25,0.5274725274725276,0.6571428571428571,0.8780487804878049,9405.5,0.0260685649085092,0.1610996931580728,0.2051405378597112,0.5215640020348038,0.0933523900669923,0.2650315182444626,0.0909686193522389,0.1097441192766836,0.1159002858804053,0.3254306247694749,0.0800195724287801,0.6540084388185654,0.8308956790167699,0.792726771712779,0.5215640020348038,0.8333333333333333,Medium,Very Low,0.1927055830037748,40.627456,-74.094407,Staten Island
10302,0.1598335260115607,0.1031477371688625,0.1737329157175398,0.8475763981779039,0.1624403403195683,0.0548708821652842,0.2924989989767317,0.0108695652173913,0.03125,0.0,0.2428571428571428,0.1494252873563218,0.1232876712328767,0.1924198250728863,0.0,0.2243623112962005,0.6666666666666665,0.0763088283139773,0.025,0.1951219512195122,0.0384615384615384,0.2,0.1648351648351648,0.5428571428571428,0.4390243902439024,3390.5,0.0734617093460861,0.1348001288863821,0.1426132697206205,0.7522463059768818,0.032364574601844,0.2384028785803364,0.0315381391450125,0.1826278290025146,0.077577178488328,0.5592163967228184,0.0832265596934498,0.2869198312236287,0.860855141851367,0.8557861480372964,0.7522463059768818,0.6666666666666665,Medium,Low,0.0874740997192372,40.630688,-74.137776,Staten Island
10303,0.2268763005780346,0.0498637525634182,0.1485620728929385,0.91373283110249,0.242041917410251,0.0745659693072299,0.1092005160831071,0.0217391304347826,0.03125,0.0,0.2464285714285714,0.264367816091954,0.0547945205479452,0.2244897959183673,0.0101010101010101,0.2347735554398751,0.8333333333333333,0.0873400949646122,0.0,0.0365853658536585,0.0,0.1,0.1098901098901099,0.1142857142857142,0.3414634146341463,4400.5,0.048396196217399,0.0338719625177697,0.1112325684933834,0.8444888954057075,0.0,0.0323971561847979,0.0,0.0661806583893381,0.03686161784111,0.0853258080438779,0.0469149865208641,0.1139240506329113,0.9647185824431084,0.8874728189029497,0.8444888954057075,0.8333333333333333,Low,Very Low,0.1143638614005601,40.629885,-74.17413,Staten Island
10304,0.3735213872832369,0.0673792735342865,0.1563022019741837,0.8573126986080202,0.4064743722764059,0.1877497565398435,0.1394536637451617,0.0217391304347826,0.0,0.0,0.3428571428571428,0.2758620689655172,0.1232876712328767,0.1807580174927113,0.0505050505050505,0.2462259239979181,0.6666666666666665,0.2105559720670127,0.025,0.5,0.0769230769230769,0.25,0.2307692307692308,0.1999999999999999,0.1219512195121951,9742.5,0.0235066551952157,0.0257344639083713,0.1832782319518025,0.7196577328895748,0.01464164671865,0.2763728580570236,0.0285355390704619,0.1032754248335031,0.0469059614477956,0.0932061043606835,0.0104587423099972,0.3206751054852321,0.9744997577826418,0.8147633960045653,0.7196577328895748,0.6666666666666665,Medium,Very Low,0.1963365868437763,40.609227,-74.092575,Staten Island
10305,0.369415028901734,0.0598645953310672,0.2397779043280182,0.4777409154269788,0.4207926955799959,0.2146814869538936,0.0971882368643502,0.1304347826086956,0.03125,0.0,0.5107142857142857,0.4137931034482758,0.1780821917808219,0.2069970845481049,0.0,0.2873503383654352,0.6666666666666665,0.0962094313911325,0.075,0.1219512195121951,0.0769230769230769,0.2,0.3516483516483517,0.1428571428571428,0.3658536585365853,5492.0,0.0242648473408261,0.0169727503246649,0.0653925898297495,0.675262969564739,0.044392081247455,0.0681248973978637,0.0288390141081223,0.0834990059642146,0.0729509902487201,0.067283821362536,0.0317099126411924,0.2742616033755274,0.9832795048644272,0.9338065839691012,0.675262969564739,0.6666666666666665,High,Very Low,0.1372157268223209,40.596691,-74.074866,Staten Island
10306,0.5003745664739883,0.0434446723038458,0.2637386104783599,0.2338922439465602,0.6019506121601992,0.3043923570301218,0.1988477109934599,0.0869565217391304,0.0625,0.0,0.6071428571428571,0.2988505747126436,0.1917808219178082,0.2448979591836734,0.0707070707070707,0.3060905778240501,0.8333333333333333,0.1345041234634263,0.075,0.2195121951219512,0.1153846153846153,0.4,0.3846153846153846,0.4857142857142857,0.2682926829268293,7394.5,0.0136510873719979,0.0277528438511903,0.0692242701950064,0.6957500751495436,0.0331489563397664,0.0915677872012403,0.0323024915487667,0.1247026417929134,0.0587645617975781,0.170825979313158,0.0173644417075707,0.3755274261603375,0.9729748987816684,0.929931497147436,0.6957500751495436,0.8333333333333333,High,Very Low,0.1678937632351447,40.571768,-74.12595,Staten Island
10307,0.113664739884393,0.0413588223726718,0.3142796127562642,0.1065806658869566,0.1347997509856816,0.0397763524631451,0.0867331049517284,0.0,0.0,0.0,0.1607142857142857,0.057471264367816,0.0136986301369863,0.0408163265306122,0.0,0.1785528370640294,0.3333333333333332,0.0389100288100189,0.05,0.073170731707317,0.0,0.15,0.1098901098901099,0.3142857142857143,0.5609756097560976,1451.5,0.1048331991071734,0.0532420383548067,0.0901727836900716,0.7634232086607098,0.08765252553916,0.1210618476786356,0.0,0.1854781498297389,0.0719756136177475,0.4384130936252791,0.144006405059186,0.2067510548523206,0.9475711672129634,0.9087525492843014,0.7634232086607098,0.3333333333333332,Very High,Very Low,0.0,40.509183,-74.237785,Staten Island
10308,0.2363098265895953,0.0882728881647329,0.3219580485952923,0.1042490076066303,0.2979456318738327,0.124618019409651,0.0326778484673221,0.0543478260869565,0.0,0.0,0.2571428571428571,0.1724137931034483,0.0410958904109589,0.0699708454810495,0.0101010101010101,0.2077043206663198,0.6666666666666665,0.0521480203131851,0.125,0.1219512195121951,0.0,0.1,0.1758241758241758,0.1714285714285714,0.6829268292682927,1960.5,0.0456006502802495,0.0073168586119293,0.0491862718947893,0.7415412951929847,0.1129098585371203,0.1039641167329536,0.0,0.0637131264393025,0.0565872105879935,0.1232166798142127,0.0903315422012647,0.2573839662447257,0.993022164405854,0.9502007963802724,0.7415412951929847,0.6666666666666665,Very High,Very Low,0.030990196587003,40.551884,-74.147646,Staten Island
10309,0.284050867052023,0.0248967609630025,0.3135203113135914,0.1733060788635515,0.3282423739365013,0.1258269250142717,0.0659340659340659,0.0,0.0,0.0,0.4642857142857142,0.3103448275862069,0.0821917808219178,0.1399416909620991,0.0202020202020202,0.2566371681415935,0.5,0.0500615336737725,0.05,0.0853658536585365,0.0384615384615384,0.1,0.1318681318681319,0.2857142857142857,0.2682926829268293,1779.0,0.0359770013916616,0.0145561828331035,0.0324970071179607,0.7880985227519968,0.0379947107844644,0.0612227448268516,0.0185122543743657,0.0535994341769427,0.0351289517736837,0.1727625239438184,0.0298541951298801,0.1645569620253164,0.9849825143438372,0.9670908351632193,0.7880985227519968,0.5,Very High,Very Low,0.0209742352717097,40.531346,-74.219857,Staten Island
10310,0.2141595375722543,0.0885467876506447,0.1978597190584662,0.7975496723732944,0.2334094210417098,0.0884851741159877,0.1078658183921341,0.0108695652173913,0.0,0.0,0.2428571428571428,0.4482758620689655,0.1095890410958904,0.1574344023323615,0.0101010101010101,0.2352941176470588,0.6666666666666665,0.1291688474577869,0.15,0.1097560975609756,0.0769230769230769,0.2,0.6373626373626374,0.5428571428571428,0.2439024390243902,3347.5,0.0520639229897932,0.0355282066884185,0.1930292651708451,0.7582106480875412,0.1484917073952407,0.1025451369007721,0.0482333146382501,0.1396522714526079,0.2252525179141557,0.4276228900186347,0.035356599173601,0.430379746835443,0.9651139333421028,0.80493305604017,0.7582106480875412,0.6666666666666665,Medium,Very Low,0.0861578593719176,40.632648,-74.116148,Staten Island
10312,0.5317734104046242,0.0451442537292468,0.3089028094153379,0.1729108200179052,0.6556131977588712,0.2784176768863964,0.052698313831917,0.0326086956521739,0.0,0.5,0.5714285714285714,0.3333333333333333,0.1506849315068493,0.1661807580174927,0.0404040404040404,0.2852680895367001,0.8333333333333333,0.0888088872542779,0.05,0.1707317073170731,0.0769230769230769,0.2,0.3076923076923077,0.2285714285714285,0.3414634146341463,4899.0,0.0117226565691941,0.0037610688867422,0.0292472017772398,0.7852566064375011,0.0208341764467826,0.0671422649070683,0.0203021718602455,0.0587818696883852,0.043768480280505,0.0757866520454476,0.020835019560232,0.2784810126582278,0.9966812886299968,0.9703805957711752,0.7852566064375011,0.8333333333333333,Very High,Very Low,0.1254313540290609,40.545237,-74.180443,Staten Island
10314,0.7741410404624277,0.034693934882153,0.270548595292331,0.4806158331052257,0.911807428927163,0.4544645555592867,0.068825910931174,0.0869565217391304,0.125,0.0,0.85,0.5977011494252873,0.5068493150684932,0.3469387755102041,0.0101010101010101,0.3872982821447168,0.8333333333333333,0.1869774942356385,0.025,0.5487804878048781,0.0,0.1,0.1648351648351648,0.1999999999999999,0.048780487804878,7644.0,0.0029759821433435,0.0027969241928597,0.0589751565929794,0.7166583080605196,0.0072245936147818,0.1496744069300124,0.0,0.0203835808677347,0.0145413503967499,0.0459904708372157,0.0020642531366423,0.2784810126582278,0.9965824901382128,0.9402975875474766,0.7166583080605196,0.8333333333333333,High,Very Low,0.1713164634726028,40.599263,-74.165748,Staten Island
10451,0.4060763005780346,0.3072449925555525,0.0309510250569476,0.8695748047613785,0.4326208757003527,0.2495214748648375,0.3943809227210036,0.0869565217391304,0.09375,0.0,0.1142857142857142,0.5172413793103449,0.2465753424657534,0.2973760932944606,0.0404040404040404,0.3300364393545028,0.8333333333333333,0.3696971411596622,0.075,0.5121951219512195,0.0769230769230769,0.45,0.2747252747252747,0.1142857142857142,0.3414634146341463,150014.0,0.0208936641090734,0.0734343887996171,0.3190570830992,0.6192406340930201,0.0405426246363178,0.2613132945583606,0.0263382407630214,0.1715813882265438,0.0514902896592659,0.0491594471255794,0.0270295102049745,0.3924050632911392,0.9256598937778442,0.6781055305100523,0.6192406340930201,0.8333333333333333,Very Low,Medium,0.4783765762195954,40.820479,-73.925084,Bronx
10452,0.6803699421965317,0.5285066157260444,0.0272731586940015,0.8868972658538528,0.7133430172234901,0.3087410591356325,0.7632023846598744,0.0326086956521739,0.125,0.0,0.0678571428571428,0.4597701149425287,0.5068493150684932,0.4693877551020408,0.0909090909090909,0.3623112961998957,0.8333333333333333,0.8008784462393732,0.05,0.3048780487804878,0.0384615384615384,0.2,0.3626373626373626,0.2285714285714285,0.1219512195121951,98445.0,0.0057003269456402,0.0865327437712796,0.4296255220224274,0.779478648434095,0.0163929097398203,0.0943382183287807,0.0079871568640458,0.0462512106778469,0.0400988951496808,0.0596310465948869,0.0058548475446221,0.3037974683544304,0.9080408320301778,0.5671788010467935,0.779478648434095,0.8333333333333333,Very Low,Very High,0.4349248463042218,40.837393,-73.923437,Bronx
10453,0.7075421965317917,0.5913138747647274,0.0248576309794988,0.876114013179214,0.739282008715501,0.3073138789079552,0.4210748765404635,0.0326086956521739,0.09375,0.0,0.0999999999999999,0.3218390804597701,0.6575342465753424,0.466472303206997,0.0808080808080808,0.3654346694429984,0.8333333333333333,0.7074085600177292,0.075,0.8170731707317074,0.0769230769230769,0.15,0.3406593406593406,0.2285714285714285,0.2195121951219512,54217.5,0.0048214244140264,0.0438838993888882,0.3596728188503995,0.8010915513862475,0.0236668199057579,0.2433408738178865,0.0153749888263162,0.0333869670152855,0.0359878060051968,0.0573938067515001,0.010143333278605,0.4936708860759493,0.9530704585787396,0.6373209758536831,0.8010915513862475,0.8333333333333333,Very Low,Very High,0.3733942669730345,40.852779,-73.912332,Bronx
10454,0.3286104046242774,0.2424712756692979,0.0,0.9028234494041014,0.3301514837103133,0.1367070754558581,0.9008986964452552,0.0217391304347826,0.0625,0.0,0.0999999999999999,0.264367816091954,0.273972602739726,0.2157434402332361,0.0707070707070707,0.3024466423737637,0.8333333333333333,0.2801691822386941,0.0,0.2926829268292683,0.0384615384615384,0.1,0.6373626373626374,0.1428571428571428,0.2682926829268293,51409.5,0.0293967936291338,0.2127867461459341,0.2939359908906725,0.7545915287367257,0.0,0.1828200235560488,0.01612341645017,0.0466829150708412,0.1494102546014479,0.0752345463766375,0.0260017829881504,0.4008438818565401,0.7745487902780717,0.7033527018868142,0.7545915287367257,0.8333333333333333,Very Low,Medium,0.3679085042629152,40.805489,-73.916585,Bronx
10455,0.3501410404624276,0.3820616905919038,0.0112803720577069,0.8998362467968501,0.3614857854326623,0.1474025319856274,0.5860212661832094,0.0217391304347826,0.125,0.0,0.0678571428571428,0.3563218390804598,0.3424657534246575,0.3323615160349854,0.0202020202020202,0.3243102550754821,0.8333333333333333,0.3325623942021605,0.025,0.4878048780487805,0.0384615384615384,0.15,0.3406593406593406,0.1142857142857142,0.3414634146341463,77395.5,0.0267879349012725,0.1287500437011026,0.3324307998609044,0.7686508324384489,0.0155748140678179,0.2868167242116137,0.0151771082818605,0.065914534224127,0.0745308294626951,0.0566551318908764,0.0311508886928022,0.3713080168776371,0.8638256675468909,0.6646714490142926,0.7686508324384489,0.8333333333333333,Very Low,High,0.4101091703887778,40.81471,-73.908593,
10456,0.7837317919075143,0.5877180661291682,0.0152809415337889,0.8255377585822086,0.8107491180742893,0.3523456126800765,0.9499488365885128,0.0434782608695652,0.15625,0.0,0.0999999999999999,0.5057471264367817,0.6438356164383561,0.3790087463556851,0.1717171717171717,0.3654346694429984,0.8333333333333333,0.8236058261308286,0.025,0.6341463414634146,0.1923076923076923,0.25,0.5164835164835165,0.2285714285714285,0.2682926829268293,109963.5,0.0026427921429113,0.0940938023758432,0.3807419469451991,0.7823769766570496,0.0071380290478006,0.1708847328689585,0.0347787907148716,0.0503483656279247,0.0501199960304502,0.0519307614695278,0.0112173567128678,0.5189873417721519,0.9001276021773599,0.6161813041978377,0.7823769766570496,0.8333333333333333,Very Low,Very High,0.4463388987144538,40.829881,-73.90812,Bronx
10457,0.6352832369942195,0.457412141472596,0.0223851556567957,0.8915331383524674,0.6462751608217473,0.2871150810974175,1.0,0.0108695652173913,0.25,0.0,0.1071428571428571,0.5402298850574713,0.4383561643835616,0.5393586005830904,0.0707070707070707,0.3841749089016142,0.8333333333333333,0.7119634664441081,0.025,0.475609756097561,0.2307692307692307,0.5,0.4945054945054946,0.3142857142857143,0.2195121951219512,100303.5,0.0074434101057875,0.1230087180115303,0.406605879803431,0.7623540753074394,0.0087632631638674,0.1573446824175459,0.0512369496141625,0.1236240354062641,0.0595986822466272,0.0876627179945235,0.0112675085921794,0.4852320675105485,0.8716074807830836,0.5902466617976501,0.7623540753074394,0.8333333333333333,Very Low,Very High,0.4368540928979085,40.84715,-73.89868,Bronx
10458,0.7184832369942196,0.5442101862516504,0.0208143507972665,0.9335761723038898,0.7077816974476033,0.3586587863930958,0.6832317480090758,0.0434782608695652,0.34375,0.0,0.1892857142857142,0.3793103448275862,0.547945205479452,0.5801749271137027,0.0606060606060606,0.4034357105674129,0.8333333333333333,0.7279292150566534,0.05,1.0,0.0769230769230769,0.2,0.2417582417582418,0.3142857142857143,0.3414634146341463,63445.5,0.0046341860005138,0.0727616151949199,0.3650845591258059,0.7006030775934173,0.0155430735168318,0.2933880138881899,0.0151461782317717,0.0438534695315251,0.0244380091578301,0.0777420491086138,0.0155437025109445,0.5527426160337553,0.9226151836974736,0.6318900063627382,0.7006030775934173,0.8333333333333333,Very Low,Very High,0.3896076563834953,40.862543,-73.888143,Bronx
10459,0.4208277456647398,0.3975896845239768,0.0200692862566439,0.9005305102507881,0.4373936501348827,0.1783303670371738,0.5636650798594118,0.0,0.1875,0.0,0.0678571428571428,0.2873563218390804,0.4657534246575342,0.3469387755102041,0.0404040404040404,0.3315981259760541,0.6666666666666665,0.3540638158422097,0.025,0.4390243902439024,0.0,0.15,0.4945054945054946,0.1999999999999999,0.3658536585365853,62961.5,0.0195906913851066,0.102914246104523,0.2925043671549402,0.7824225377831282,0.0130585736027733,0.2164311919605202,0.0,0.0552654942081677,0.0905625300465815,0.0831285440367447,0.0279837901170445,0.4261603375527426,0.8909066158357994,0.7047920098539464,0.7824225377831282,0.6666666666666665,Very Low,High,0.3888177234217741,40.825867,-73.892942,Bronx
10460,0.5133410404624277,0.2968789504733545,0.0098471905846621,0.9056117570056614,0.5458808881510686,0.245542160582961,0.2402233394136228,0.0108695652173913,0.125,0.0,0.0821428571428571,0.4597701149425287,0.4657534246575342,0.3090379008746355,0.0303030303030303,0.3342009370119729,0.8333333333333333,0.4739625328297474,0.025,0.1829268292682926,0.0,0.2,1.0000000000000002,0.1142857142857142,0.3658536585365853,63954.5,0.0130325465368997,0.0334344580175897,0.3266269216483197,0.7484659626914247,0.0107793442794576,0.0744398023450144,0.0,0.0608260194378042,0.1518377904794787,0.0392110730305109,0.0230995296340518,0.5232067510548523,0.9650279423481294,0.6705009477888666,0.7484659626914247,0.8333333333333333,Very Low,Medium,0.3904319170866278,40.841758,-73.879571,Bronx
10461,0.4503676300578034,0.1387055088911987,0.1524060364464692,0.752009753033759,0.4869890018676074,0.3264213036032102,0.3313164568225297,0.0326086956521739,0.0625,0.0,0.3785714285714285,0.5977011494252873,0.3698630136986301,0.4198250728862974,0.0202020202020202,0.3997917751171265,0.8333333333333333,0.2523587908279461,0.05,0.3780487804878049,1.0,0.2,0.4285714285714286,0.3142857142857143,0.1951219512195122,77435.0,0.017642295492118,0.0547957140985746,0.1831768484612699,0.5534972248993164,0.0244653677082095,0.1745842473275629,0.309928319670508,0.0690269692289414,0.073106834234615,0.1223688362389991,0.0139807758674338,0.4852320675105485,0.9424869115621028,0.8148656172382118,0.5534972248993164,0.8333333333333333,Medium,Low,0.4101618030981538,40.847381,-73.840584,Bronx
10462,0.6841895953757224,0.3505351574570891,0.1216400911161731,0.9646766729347324,0.750736667358373,0.4853756002552133,0.2345508742269876,0.0543478260869565,0.15625,0.0,0.2928571428571428,0.5057471264367817,0.5890410958904109,0.478134110787172,0.0303030303030303,0.405517959396148,0.8333333333333333,0.4333833147081983,0.075,0.3414634146341463,0.0,0.15,0.1648351648351648,0.3714285714285714,0.048780487804878,76228.0,0.0057537332017281,0.023415948706593,0.2141884918498287,0.5821228652685839,0.0244553599704423,0.1050829958315417,0.0,0.0344993666209226,0.016866188320666,0.0963723724132764,0.0023291761547857,0.2447257383966244,0.9749515715104308,0.7836103608472342,0.5821228652685839,0.8333333333333333,Low,High,0.4085412547610892,40.84328,-73.860389,Bronx
10463,0.611921387283237,0.3210031744248111,0.1614749430523917,0.8253049039178182,0.6640796845818633,0.5092011148796131,0.3801441473506251,0.25,0.03125,0.0,0.1928571428571428,0.2413793103448275,0.3287671232876712,0.227405247813411,0.0101010101010101,0.3310775637688703,0.8333333333333333,0.5144333007982875,0.075,0.4512195121951219,0.0384615384615384,0.2,0.3626373626373626,0.1714285714285714,0.4146341463414634,81409.5,0.0081408111881163,0.0459003014408853,0.29555379636302,0.4984020982166943,0.0272668088862733,0.1548233259293016,0.0088568486096807,0.0512873326467559,0.0448542249052211,0.0495930367761868,0.0220740242543979,0.4008438818565401,0.9514470569554412,0.7017262776489162,0.4984020982166943,0.8333333333333333,Medium,High,0.4153249710681885,40.880678,-73.90654,Bronx
10464,0.0252300578034682,0.0,0.236550873196659,0.2942003572181034,0.0312512969495745,0.0109473118640652,0.0080971659919028,0.0217391304347826,0.0,0.0,0.0321428571428571,0.0459770114942528,0.0,0.0204081632653061,0.0,0.2378969286829777,0.3333333333333332,0.0327903109861719,0.05,0.0121951219512195,0.0384615384615384,0.1,0.5054945054945056,0.0571428571428571,0.5609756097560976,19419.5,0.3682235525063189,0.0201943122835793,0.3016627138193686,0.4208539249156273,0.2725077194530216,0.0627292973414956,0.1327745919717688,0.3844287604764005,1.0,0.2478193434551844,0.4477093704707292,0.2995780590717299,0.9886963950788754,0.695585435162883,0.4208539249156273,0.3333333333333332,High,Very Low,0.2674856393756475,40.867787,-73.79992,Bronx
10465,0.3738635838150289,0.0773801163019355,0.21458807896735,0.5962245648351041,0.4268105416061423,0.2327143288894858,0.2778173243760288,0.0543478260869565,0.0,0.0,0.2714285714285714,0.3908045977011494,0.2328767123287671,0.1137026239067055,0.0101010101010101,0.3165018219677256,0.6666666666666665,0.18561479448696,0.025,0.3414634146341463,0.0,0.3,0.3406593406593406,0.1714285714285714,0.2926829268292683,35966.5,0.0240041775593144,0.0551187253888783,0.157156002693056,0.6448926107949251,0.0146288183755623,0.1885770721311285,0.0,0.1238219275396637,0.0697868623242089,0.0798209497910826,0.0250789892087547,0.3291139240506329,0.9437559818799776,0.8411104455807532,0.6448926107949251,0.6666666666666665,High,Very Low,0.3310587464269482,40.822615,-73.822239,Bronx
